nn_distances_data,nn_distances_sim
NA,79.02531240052139
NA,127.47548783981962
NA,454.84282999735194
NA,390.3857067055606
NA,118.00423721205946
NA,122.3315167894194
NA,300.8870219866586
NA,74.30343195303969
NA,71.69379331573968
NA,350.03571246374275
NA,157.0350279396288
NA,206.9033590834136
NA,219.31256233968907
NA,279.24362123421906
NA,219.89315587348324
NA,74.81310045707235
NA,128.22246293064254
NA,141.315250415516
NA,74.14849964766651
NA,72.56031973468694
NA,287.30819688968154
NA,311.7081968765018
NA,191.7602670002313
NA,152.46311029229332
NA,163.682619724881
NA,259.64976410541954
NA,466.55439125572485
NA,99.0858213873206
NA,195.47889911701463
NA,524.9476164342495
NA,74.70609078247904
NA,90.9065454189081
NA,109.41663493271945
NA,72.00694410957877
NA,59.90826320300064
NA,78.05767098754612
NA,136
NA,45.5411901469428
NA,80.95677859203639
NA,66.37017402418047
NA,53.53503525729669
NA,65.03076195155643
NA,104.78549517943787
NA,253.56853117056937
NA,102.80077820717118
NA,179.0111728356641
NA,56.08029957123981
NA,137.64446955835166
NA,698.9277502002622
NA,45.803929962395145
NA,201.37527157027003
NA,141.315250415516
NA,240.01041644062033
NA,211.8962010041709
NA,192.03385118254545
NA,157.68956845650888
NA,116.05602095539896
NA,43.93176527297759
NA,60.53924347066124
NA,113.21660655575224
NA,406.1095911204265
NA,379.6656423749718
NA,201.79197209007103
NA,143.39107364128355
NA,75.504966724050675
NA,56.88585061331157
NA,349.54255821001254
NA,128.22246293064254
NA,320.3903868720159
NA,50.59644256269407
NA,127.251719045363
NA,83.21658488546619
NA,342.49817517762045
NA,421.0380030353555
NA,171.011695506477
NA,367.3486082728503
NA,404.2091043012267
NA,662.2703375510638
NA,145.7737973711325
NA,350.00857132361773
NA,259.64976410541954
NA,68.00735254367721
NA,89.89994438263018
NA,35.73513677041127
NA,152.75143207184672
NA,234.7871376374779
NA,241.20530674095875
NA,104.0096149401583
NA,98.08159868191385
NA,251.00796800101784
NA,205.1560381758236
NA,186.3866948041088
NA,236.1228493814184
NA,83.48652585896721
NA,248.65236777477105
NA,45.69463863518345
NA,155.08062419270823
NA,69.46221994724903
NA,182.48561587149825
NA,113.0530848760882
NA,434.00576033043615
NA,38.48376280978771
NA,344.0930106817051
NA,146.4137971640651
NA,480.4674806893803
NA,356
NA,164.30459518832697
NA,219.69296757065305
NA,132.61975720080324
NA,75.13321502504735
NA,68.00735254367721
NA,56.824290580701486
NA,465.1816849361118
NA,142.63590010933433
NA,231.03679360655957
NA,78.39005038906404
NA,29.69848480983499
NA,67.26812023536856
NA,398.24615503479754
NA,50.47771785649585
NA,309.62719518801964
NA,263.86549603917524
NA,70.83784299369935
NA,97.74456506629922
NA,229.31419493786248
NA,82.56512580987206
NA,240.4703723954367
NA,189.62331080328704
NA,219.25555865245468
NA,135.66502865514016
NA,216.33307652783935
NA,280.4460732476032
NA,141.4814475470194
NA,103.07764064044152
NA,60.440052945046304
NA,162.78820596099706
NA,154.45711378890906
NA,89.1403387922662
NA,112.60994627474076
NA,234.61031520374377
NA,164.2224101637776
NA,89.08984229416954
NA,62.20128616033595
NA,35.73513677041127
NA,119.40686747419514
NA,136.69308687713507
NA,256.3201123595259
NA,478.0732161499952
NA,137.90576492663388
NA,378.9419480606495
NA,333.54160160315837
NA,74.67261881037788
NA,93.00537618869136
NA,464.8752520838251
NA,138.97481786280562
NA,30.4138126514911
NA,101.41498903022176
NA,89.30845424706443
NA,45.12205669071391
NA,32.7566787083184
NA,50.47771785649585
NA,38.48376280978771
NA,404.7727757643787
NA,100.66280345788113
NA,393.8895784353782
NA,334.94029318671113
NA,835.6482513593862
NA,299.8032688280767
NA,216.33307652783935
NA,194.28072472584617
NA,300.66093860027775
NA,119.40686747419514
NA,202.63267258761604
NA,444.3624646614518
NA,424.16977732978575
NA,66.48308055437865
NA,119.63277142990545
NA,261.9637379485947
NA,223.14345161801185
NA,264.86411610484345
NA,393.64196930713575
NA,78.39005038906404
NA,336.40005945302687
NA,61.1310068623117
NA,57.24508712544685
NA,205.65261972559455
NA,113.21660655575224
NA,116.92732785794772
NA,368.7166934110795
NA,355.38289210371397
NA,85.28774824088158
NA,183.4693434882242
NA,79.40403012442127
NA,106.06601717798212
NA,211.11608181282637
NA,140
NA,80.15609770940699
NA,246.4000811688178
NA,36.12478373637688
NA,126.01587201618692
NA,118.12705024675762
NA,126.01587201618692
NA,60.00833275470999
NA,368.0244557091281
NA,172.35138525698017
NA,363.6756796927724
NA,145.34441853748632
NA,369.0975480818045
NA,60.00833275470999
NA,229.31419493786248
NA,478.08472052555703
NA,127.7380131362626
NA,209.15305400591217
NA,76.48529270389177
NA,248.65236777477105
NA,65.79513659838392
NA,56.60388679233962
NA,71.47027354082255
NA,89.94442728707543
NA,321.6286678764814
NA,180.6792738528689
NA,73.97972695272672
NA,349.54255821001254
NA,161.07451691686057
NA,74.81310045707235
NA,118.1905241548577
NA,350.03571246374275
NA,392.2091278897012
NA,280.178514522438
NA,205.9732992404598
NA,294.49108645254444
NA,143.22360140703069
NA,80.95677859203639
NA,582.0214772669476
NA,163.682619724881
NA,673.5465833927153
NA,576.9332717047961
NA,108.55873986004076
NA,157.2895419282541
NA,256.3201123595259
NA,89.80534505250787
NA,75.05997601918082
NA,501.1387033546701
NA,81.12336284942828
NA,422.9846332906197
NA,127.7380131362626
NA,46.647615158762406
NA,131.52946437965906
NA,56.88585061331157
NA,157.68956845650888
NA,376.1980861195336
NA,243.31255619059203
NA,157.0350279396288
NA,252.6222476346848
NA,74.30343195303969
NA,75.504966724050675
NA,229.5952961190625
NA,122.05326705991938
NA,312.11696525501463
NA,92.64987857520376
NA,171.1198410471445
NA,405.2653451752321
NA,234.7871376374779
NA,78.26237921249263
NA,219.31712199461307
NA,266.1766330841233
NA,100.64790112068906
NA,394.4172917101886
NA,26.90724809414742
NA,66.84309986827361
NA,104.0096149401583
NA,144.46106741956464
NA,79.51100552753688
NA,116.05602095539896
NA,90.4267659490264
NA,166.23477373883
NA,65.06919393998976
NA,73.16419889536138
NA,170.57549648176317
NA,122.19656296312102
NA,170.6282508847817
NA,92.19544457292888
NA,89.56003573022959
NA,259.7864507629295
NA,464.45667182203334
NA,97.74456506629922
NA,342.49817517762045
NA,187.25650856512303
NA,220.42912693199145
NA,804.052858958912
NA,161.94134740701648
NA,132.00378782444085
NA,130.5450113945378
NA,79.42921376924235
NA,352.51241112902676
NA,125.39936203984452
NA,285.8548582760139
NA,251.19912420229497
NA,82.56512580987206
NA,568.000880281008
NA,332.067764168701
NA,429.516006686596
NA,108.55873986004076
NA,95.2732911156112
NA,127.251719045363
NA,233.4823333787805
NA,36.12478373637688
NA,640.5599113275822
NA,73.35529974037323
NA,69.52697318307479
NA,32.7566787083184
NA,164.30459518832697
NA,639.4137940332536
NA,80.43009387039157
NA,245.60130292814003
NA,67.26812023536856
NA,154.26276284314372
NA,63.245553203367585
NA,490.2754327926293
NA,152.2005256232711
NA,74.70609078247904
NA,26.90724809414742
NA,45.803929962395145
NA,334.6415993268022
NA,237.4721036248258
NA,59.77457653551382
NA,163.17475294910057
NA,162.78820596099706
NA,114.28035701729324
NA,53.53503525729669
NA,394.4172917101886
NA,163.17475294910057
NA,70.09279563550022
NA,297.9345565724124
NA,138.2244551445221
NA,277.0649743291274
NA,286.27259736132623
NA,87.92041856133307
NA,139.48835076808385
NA,128.5496013218244
NA,352.42304124446804
NA,193.29769786523585
NA,218.1238180483736
NA,220.58558429779583
NA,62.00806399170998
NA,203.93136100168604
NA,90.19977827023745
NA,149.33519344079613
NA,74.67261881037788
NA,98.08159868191385
NA,113.84199576606166
NA,92.19544457292888
NA,70.09279563550022
NA,66.37017402418047
NA,173.95401691251627
NA,273.1300056749533
NA,128.5496013218244
NA,62.81719509815764
NA,881.4227135716438
NA,499.9849997749933
NA,366.2362625409996
NA,218.38727069131113
NA,631.476048635259
NA,510.0313715841409
NA,656.0807877083431
NA,44.181444068749045
NA,212.24985276791125
NA,353.62409420173844
NA,289.0432493589843
NA,208.54016399725015
NA,57.0701322935211
NA,155.90060936378666
NA,45.5411901469428
NA,87.28115489611719
NA,124.95199078045935
NA,74.41102068914255
NA,90.9065454189081
NA,339.67631651323586
NA,120.90492132250036
NA,286.8762799535716
NA,187.608635195718
NA,66.84309986827361
NA,190.4205871222962
NA,60.440052945046304
NA,225
NA,113.017697729161
NA,277.6508598942204
NA,235.535559947962
NA,146.4137971640651
NA,63.245553203367585
NA,113.84199576606166
NA,157.05094714773293
NA,70.83784299369935
NA,159.11316727411344
NA,296.31908477180474
NA,173.2887763243771
NA,462.3872835621672
NA,762.3647421018367
NA,69.46221994724903
NA,57.0701322935211
NA,80.43009387039157
NA,159.0628806478746
NA,114.28035701729324
NA,162.49615380063616
NA,207.09901013766336
NA,166.01204775557707
NA,71.69379331573968
NA,305.16389039334257
NA,222.97085011274456
NA,479.1294188421329
NA,127.47548783981962
NA,106.23088063270492
NA,75.02666192761077
NA,126.24579200908045
NA,672.6284263990037
NA,478.806850410476
NA,74.94664769020693
NA,55.90169943749474
NA,75.69015788066504
NA,154.45711378890906
NA,50.28916384272063
NA,205.6817930688081
NA,280.8077634254438
NA,361.65314874890834
NA,454.64821565689664
NA,385.84971167541386
NA,172.88724649319855
NA,61.68468205316454
NA,65.00769185258002
NA,63.655321851358195
NA,252.25780463644728
NA,553.7436229881117
NA,102.42070103255492
NA,67.26812023536856
NA,118.68024266911488
NA,106.23088063270492
NA,53.33854141237835
NA,124.1974234837422
NA,130.18832512940628
NA,190.05525512334563
NA,44.204072210600685
NA,312.835419989489
NA,122.10241602851272
NA,162.04937519163718
NA,401.6466108409232
NA,102.59142264341595
NA,43.382023926967726
NA,41.30375285612676
NA,37.64306044943742
NA,328.80541358073776
NA,87.00574693662483
NA,374.1136191052125
NA,41.048751503547585
NA,517.10830587025
NA,132.25732493892352
NA,75.64390259630977
NA,107.20541031123382
NA,93.90420650854784
NA,164.39586369492392
NA,91.21403400793103
NA,75.69015788066504
NA,241.0082986123092
NA,463.1209345300642
NA,81.8413098624405
NA,320.3576126768334
NA,105.65036677645752
NA,313.38315206788
NA,213.283848427395
NA,93.96275858019496
NA,51.86520991955976
NA,235.80076335754305
NA,249.35917869611296
NA,77.1621668954417
NA,114.1796829562948
NA,89.05054744357274
NA,58.60034129593445
NA,183.85320231097415
NA,173.25414857947845
NA,189.6628587784124
NA,370.6453830819966
NA,213.283848427395
NA,159.48040632002414
NA,212.00235847744713
NA,186.1719635176038
NA,619.4069744521771
NA,49.64876634922564
NA,147.38385257551113
NA,229.43844490407443
NA,53.85164807134504
NA,92.26592003551474
NA,415.25052679075554
NA,129.0155029444136
NA,92.41753080449618
NA,69.35416353759881
NA,521.6684771001599
NA,284.6225570821821
NA,120.074976577137
NA,431.6537964619331
NA,94.51454914456292
NA,116.2497311824849
NA,132.61975720080324
NA,57.48912940721924
NA,195.04102132628407
NA,82.60750571225353
NA,502.6032232288209
NA,104.6900186264192
NA,138.6578522839583
NA,128.68954891520912
NA,77.89736837660179
NA,161.22654868228122
NA,113.77170122662314
NA,230.24334952393303
NA,182.58422713914803
NA,284.6225570821821
NA,122.3315167894194
NA,67.05221845696084
NA,208.3698634639856
NA,126.8108828137396
NA,143.1258187749506
NA,72.78049189171504
NA,248.65236777477105
NA,164.39586369492392
NA,51.86520991955976
NA,506.5579927313358
NA,403.6000495540108
NA,98.60020283954796
NA,644.4850657695646
NA,141.1523999087511
NA,68.4470598345904
NA,264.3822989536175
NA,94.04786015641186
NA,72.80109889280519
NA,64.4980619863884
NA,316.6591227171578
NA,113.017697729161
NA,371.29503093900945
NA,178.76520914316637
NA,181.39735389470263
NA,694.9776974838833
NA,224.71537553091463
NA,306.33968074671617
NA,250.90635703385436
NA,451.81522772035913
NA,197.98989873223331
NA,71.40028011149536
NA,173.55690709389816
NA,49.64876634922564
NA,348.47238054112694
NA,99.98499887483122
NA,209.6020038072155
NA,146
NA,149.88328792764054
NA,104.20172743289817
NA,293.7822322741796
NA,146.4923206178399
NA,151.92103211866353
NA,148.66068747318505
NA,77.41446893184762
NA,55.78530272392541
NA,195.0640920313116
NA,120.22063050907694
NA,83.00602387778854
NA,110.1135777277262
NA,245.48930730278255
NA,76.66159403508382
NA,132.51792331605563
NA,238.4806071780261
NA,338.11536492741646
NA,423.2186196282012
NA,141.00354605470034
NA,92.30926280715278
NA,514.62024833852
NA,226.01991062736045
NA,120.93386622447824
NA,338.0428966862046
NA,61.032778078668514
NA,364.3967617858315
NA,38.01315561749642
NA,280.8077634254438
NA,121.0826164236634
NA,79.55501241279521
NA,280.40149785619906
NA,814.1185417370126
NA,143.28293687665675
NA,507.1853704514751
NA,234.61031520374377
NA,69.35416353759881
NA,132.80060240827223
NA,197.98989873223331
NA,148
NA,428.533545944772
NA,92.30926280715278
NA,82.05485969764375
NA,655.0801477681948
NA,109.20164833920778
NA,409.8499725509323
NA,78.10889834071403
NA,438.40848531934233
NA,68.35202996254024
NA,428.533545944772
NA,195.04102132628407
NA,189.6628587784124
NA,123.4908903522847
NA,73.06161783043132
NA,107.33592129385204
NA,63.655321851358195
NA,80.50465825031493
NA,110.3177229641729
NA,657.4412521282795
NA,64.4980619863884
NA,136.7186892857008
NA,47.853944456021594
NA,110.13627921806692
NA,149.88328792764054
NA,25.96150997149434
NA,87.09190547921202
NA,207.9326814139615
NA,337.87127726399
NA,80.50465825031493
NA,77.41446893184762
NA,200.83077453418335
NA,70.60453243241541
NA,172.62966141425406
NA,185.06485349736184
NA,130.96946208945045
NA,153.11760186209813
NA,106.40018796975878
NA,150.57224179774968
NA,89.89994438263018
NA,142.88806808127822
NA,68.5054742338158
NA,169.01183390520322
NA,120.93386622447824
NA,537.1936336182699
NA,53.85164807134504
NA,76.21679604916491
NA,296.5535364820322
NA,71.8679344353238
NA,125.7179382586272
NA,195.27416623813812
NA,692.4832127929168
NA,320.3576126768334
NA,163.95731151735808
NA,107.01868995647442
NA,717.4203788574729
NA,394.7277542813528
NA,180.3607496103296
NA,255.3311575190149
NA,137.03284277865654
NA,212.2192262732102
NA,180.3607496103296
NA,105.65036677645752
NA,130.91982279242512
NA,126.24579200908045
NA,359.9236030048599
NA,396.18177646126026
NA,276.1756687327832
NA,139.83204210766573
NA,66.70832032063167
NA,86.02325267042627
NA,54.147945482723536
NA,123.06502346320826
NA,25.96150997149434
NA,56.56854249492381
NA,34.132096331752024
NA,368.5498609415014
NA,215.41819793137256
NA,288.9013672518702
NA,135.9301291105103
NA,218.14673960433143
NA,244.6160256401857
NA,571.1260806511991
NA,549.6125908310325
NA,570.6224671356711
NA,894.6060585531488
NA,112.0714058089752
NA,71.8679344353238
NA,75.64390259630977
NA,38.01315561749642
NA,134.84806264830058
NA,69.52697318307479
NA,238.949785519887
NA,66.48308055437865
NA,116.4989270336856
NA,53.53503525729669
NA,240.4329428343795
NA,273.67316273248275
NA,124.1974234837422
NA,93.26306878931231
NA,109.45775440780794
NA,77.62087348130012
NA,225.30423875284723
NA,237.03375287076733
NA,213.283848427395
NA,74.65252842335616
NA,394.7277542813528
NA,395.3454185898706
NA,60.8276253029822
NA,165.873445734994
NA,181.39735389470263
NA,53.009433122794285
NA,224.71537553091463
NA,240.80074750714545
NA,377.068959210381
NA,43.382023926967726
NA,75.02666192761077
NA,284.5241641759097
NA,656.9824959616504
NA,250.52943938786913
NA,377.068959210381
NA,91.2414379544733
NA,92.26592003551474
NA,132.09466302617983
NA,238.949785519887
NA,55.90169943749474
NA,237.89913829183996
NA,158.67261893597143
NA,252.25780463644728
NA,49.73932046178355
NA,121.2023102090055
NA,232.1120419107979
NA,110.13627921806692
NA,95.33624704172072
NA,231.03679360655957
NA,119.06720791217036
NA,61.68468205316454
NA,66.70832032063167
NA,112.80514172678478
NA,109.45775440780794
NA,346.2441335243097
NA,132.5028301584536
NA,182.58422713914803
NA,284.14256984830695
NA,96.00520819205592
NA,234.61031520374377
NA,200.83077453418335
NA,357.7401291440478
NA,82.05485969764375
NA,411.5786680575173
NA,138.6578522839583
NA,34.132096331752024
NA,169.1685549976709
NA,319.2303243741108
NA,126.8108828137396
NA,85.72630868059116
NA,40.22437072223753
NA,143.13629868066312
NA,46.51881339845203
NA,434.37426258930213
NA,55.78530272392541
NA,54.147945482723536
NA,620.2910607126303
NA,495.429106936603
NA,120.074976577137
NA,138.59292911256333
NA,161.37533888422976
NA,173.65770930194836
NA,174.24408167854654
NA,245.48930730278255
NA,369.1408945104836
NA,306.33968074671617
NA,171.23083834403195
NA,474.0516849458506
NA,272.12129648375554
NA,121.2023102090055
NA,71.40028011149536
NA,90.52071586106683
NA,125.13193037750196
NA,126.8108828137396
NA,570.6224671356711
NA,212.2192262732102
NA,206.5962245540804
NA,105.60303025955268
NA,456.8686901069059
NA,380.5325216062354
NA,190.51509126575775
NA,782.3042886243178
NA,105.41821474489122
NA,406.21422919439937
NA,278.0017985553331
NA,790.2259170642279
NA,204.3624231604235
NA,245.09997960016236
NA,371.29503093900945
NA,107.01868995647442
NA,121.26417442921878
NA,41.77319714841085
NA,229.1047795223836
NA,409.8499725509323
NA,77.89736837660179
NA,246.3331078032346
NA,60.10823570859488
NA,81.49233092751734
NA,112.80514172678478
NA,151.92103211866353
NA,102.95630140987
NA,105.60303025955268
NA,143.1258187749506
NA,112.60550608207396
NA,94.04786015641186
NA,145.91093173576817
NA,178.53851125177448
NA,89.89994438263018
NA,167.621597653763
NA,76.21679604916491
NA,123.06502346320826
NA,551.8876697299913
NA,266.33249895572266
NA,118.68024266911488
NA,66.48308055437865
NA,48.27007354458868
NA,83.38465086573187
NA,64.76109943476871
NA,138.59292911256333
NA,68.18357573492314
NA,529.4109934634905
NA,120.42009799032718
NA,411.54586621663447
NA,90.19977827023745
NA,175.04570831642803
NA,67.00746227100382
NA,102.59142264341595
NA,107.54068997360952
NA,234.1815535006974
NA,364.3967617858315
NA,387.85822151915255
NA,121.46192819151192
NA,464.2843956025229
NA,414.1738765301356
NA,67.26812023536856
NA,120.22063050907694
NA,250.90635703385436
NA,72.80109889280519
NA,89.05054744357274
NA,398.9235515734813
NA,111.4136436887332
NA,96.89685237405806
NA,234.1815535006974
NA,61.032778078668514
NA,506.47803506173886
NA,596.6372432223789
NA,41.048751503547585
NA,401.6179776852625
NA,147.33974345029924
NA,280.49242414011826
NA,634.9629910475098
NA,176.96327302578916
NA,348.47238054112694
NA,73.06161783043132
NA,167.91962362987834
NA,150.9602596712128
NA,508.2725646737192
NA,76.84399781375251
NA,110.72488428533129
NA,119.06720791217036
NA,156.32018423735306
NA,203.57799488156869
NA,316.6591227171578
NA,110.72488428533129
NA,127.09445306542688
NA,289.2766841624122
NA,68.35202996254024
NA,154.45711378890906
NA,66.61080993352356
NA,164.24676556937126
NA,37
NA,105.00476179678712
NA,180.88670487352024
NA,107.33592129385204
NA,360.67159577654576
NA,76.84399781375251
NA,135.36986370680884
NA,46.09772228646444
NA,411.54586621663447
NA,854.0843049722902
NA,329.9969696830563
NA,68.4470598345904
NA,225.30423875284723
NA,183.85320231097415
NA,135.36986370680884
NA,158.4929020492716
NA,117.38824472663352
NA,113.77170122662314
NA,107.37783756436892
NA,397.4166579296847
NA,641.1271324784188
NA,105.00476179678712
NA,405.4096693469459
NA,338.0428966862046
NA,97.57561170702442
NA,63.198101237299845
NA,26.076809620810597
NA,109.16501271011695
NA,150.8509197850646
NA,195.16147160748713
NA,383.98567681620625
NA,382.78584090846414
NA,58.60034129593445
NA,94.64142856064674
NA,237.03375287076733
NA,132.06059215375342
NA,145.57815770231468
NA,188.53381659532593
NA,92.5418824100742
NA,105.4371850914088
NA,348.3690571793081
NA,194.3733520830466
NA,205.91503102007877
NA,60.10823570859488
NA,263.9337037969952
NA,385.3323241047914
NA,241.18250351134512
NA,740.0337830126406
NA,110.02272492535349
NA,289.2766841624122
NA,318.912213626258
NA,64.76109943476871
NA,308.05843601498725
NA,82.60750571225353
NA,94.26027795418386
NA,297.1077245714086
NA,107.8702924812944
NA,182.87974190707948
NA,245.41597340026587
NA,179.93609976877903
NA,94.51454914456292
NA,158.67261893597143
NA,37
NA,95.33624704172072
NA,109.16501271011695
NA,84.52810183601665
NA,62.64982043070834
NA,212.00235847744713
NA,59.77457653551382
NA,105.41821474489122
NA,100.17983829094555
NA,37.64306044943742
NA,450.53079805935573
NA,87.09190547921202
NA,49.04079934095691
NA,226.00221237855172
NA,93.08598175880188
NA,57.48912940721924
NA,150.8509197850646
NA,53.600373133029585
NA,75.18643494673756
NA,75.8946638440411
NA,148.12494725737457
NA,99.98499887483122
NA,148.12494725737457
NA,126.8108828137396
NA,47.853944456021594
NA,46.400431032480725
NA,236.01906702637396
NA,267.5070092539633
NA,40.22437072223753
NA,806.7961328613319
NA,264.2820463065927
NA,183.6572895367891
NA,44.204072210600685
NA,46.87216658103186
NA,87.98295289429652
NA,192.89893727027115
NA,195.0640920313116
NA,235.80076335754305
NA,109.20164833920778
NA,84.1486779456457
NA,391.7473675725212
NA,92.5418824100742
NA,407.56962595365223
NA,113.14592347937244
NA,46.09772228646444
NA,49.73932046178355
NA,58.180752831155424
NA,96.00520819205592
NA,137.03284277865654
NA,293.73627627516487
NA,112.60550608207396
NA,115.1086443322134
NA,456.8686901069059
NA,76.53103945458993
NA,210.27838690650069
NA,338.7580257351846
NA,395.3454185898706
NA,226.75316976836288
NA,229.1047795223836
NA,76.66159403508382
NA,218.34147567514515
NA,255.48581173912575
NA,187.8323720768068
NA,536.5901601781381
NA,213.283848427395
NA,183.09560344257315
NA,214.18916872708573
NA,81.49233092751734
NA,153.11760186209813
NA,244.6160256401857
NA,121.26417442921878
NA,107.8702924812944
NA,132.80060240827223
NA,126.73200069437868
NA,500.27592386602015
NA,107.5174404457249
NA,422.2428211349484
NA,367.535032343857
NA,128.68954891520912
NA,448.6624566419615
NA,218.34147567514515
NA,184.70787747142785
NA,572.1975183448457
NA,83.38465086573187
NA,110.02272492535349
NA,107.07474025184464
NA,249.35917869611296
NA,204.2473990042468
NA,60.8276253029822
NA,41.77319714841085
NA,196.3517252279694
NA,26.076809620810597
NA,295.90876972472444
NA,632.5266792792222
NA,74.62573282722254
NA,114.56002793295748
NA,279.7892063679369
NA,97.57561170702442
NA,312.835419989489
NA,672.6284263990037
NA,360.6119798342811
NA,308.58548248418947
NA,127.09445306542688
NA,316.26729201736936
NA,46.51881339845203
NA,107.20541031123382
NA,148.66068747318505
NA,130.18832512940628
NA,313.6957124348371
NA,209.60916010518244
NA,296.1840643923977
NA,53.600373133029585
NA,188.53381659532593
NA,66.03029607687671
NA,93.08598175880188
NA,527.3566155838001
NA,655.6683612925059
NA,124.1974234837422
NA,77.1621668954417
NA,212.51352898109803
NA,149.30505684671232
NA,476
NA,75.8946638440411
NA,232.1120419107979
NA,159.2388143638353
NA,83.00602387778854
NA,107.54068997360952
NA,437.01029736151526
NA,207.85812469085735
NA,74.65252842335616
NA,141.1736519326464
NA,188.09572031282372
NA,99.12618221237013
NA,84.52810183601665
NA,191.8801709400948
NA,68.5054742338158
NA,43.01162633521314
NA,230.24334952393303
NA,113.017697729161
NA,129.0155029444136
NA,62.64982043070834
NA,309.932250661334
NA,308.58548248418947
NA,562.1040828885697
NA,53.33854141237835
NA,113.22985472038724
NA,243.82370680473215
NA,102.42070103255492
NA,204.3624231604235
NA,65.00769185258002
NA,90.19977827023745
NA,98.60020283954796
NA,287.8975512226528
NA,171.56339936011994
NA,387.85822151915255
NA,173.65770930194836
NA,131.48764200486676
NA,90.78546139112804
NA,553.7436229881117
NA,690.4990948582047
NA,139.83204210766573
NA,90.448880590088
NA,110.1135777277262
NA,149.30505684671232
NA,94.26027795418386
NA,183.8722382525432
NA,504.0446408801506
NA,283.494268019655
NA,189.3620870184948
NA,240.80074750714545
NA,50.28916384272063
NA,184.6104005737488
NA,59.77457653551382
NA,113.14592347937244
NA,56.56854249492381
NA,120.42009799032718
NA,132.51792331605563
NA,92.41753080449618
NA,171.40595088852663
NA,136.6235704408284
NA,160.72336482291553
NA,293.73627627516487
NA,123.4908903522847
NA,205.91503102007877
NA,226.00221237855172
NA,70
NA,472.92494119045995
NA,634.9629910475098
NA,178.76520914316637
NA,209.35376758014172
NA,46.09772228646444
NA,268.7601160886786
NA,75.58438992278762
NA,121.2023102090055
NA,186.40010729610648
NA,482.78048842098
NA,112.8716084761797
NA,55
NA,68.6804193347711
NA,46.01086828130936
NA,493.9635614091388
NA,217.29703173306348
NA,87.23531395025755
NA,122.54386969571348
NA,563.9370532249145
NA,413.1210476361619
NA,210.95023109728987
NA,85.70880934886448
NA,121.8031198286809
NA,72.20110802473879
NA,161.99382704288456
NA,95.524865872714
NA,176.57009939398006
NA,87.46427842267951
NA,77.31752712031083
NA,449.0044543208898
NA,214.5367101453735
NA,369.99594592373575
NA,116
NA,303.84206423732707
NA,127.1416532848303
NA,123.69316876852982
NA,367.4084920085545
NA,174.07182425654074
NA,369.99594592373575
NA,58.180752831155424
NA,505.14651339982544
NA,84.30895563343196
NA,176.58142597679972
NA,101.51847122568384
NA,107.67079455451233
NA,382.4473820017598
NA,98.84331034521254
NA,128.4445405612866
NA,579.8292852210899
NA,113.251931550857
NA,1068.1034594083103
NA,273.26360899322106
NA,220.0954338463204
NA,61.84658438426491
NA,103.27632836231156
NA,294.24479604574145
NA,130.11533345459327
NA,70.71067811865476
NA,138.53880322855397
NA,386.8074456367147
NA,69.12307863514182
NA,130.11533345459327
NA,177.48521065147935
NA,182.1482912354656
NA,291.08418026406036
NA,147.6787053031005
NA,68.30812543175226
NA,41.048751503547585
NA,74.63243262818116
NA,394.9936708353692
NA,258.5652722234755
NA,239.52035404115452
NA,32.7566787083184
NA,154.042202009709
NA,178.1937148162078
NA,56.79788728465171
NA,327.98170680694983
NA,61.68468205316454
NA,101.71037311896951
NA,297.4239398568985
NA,146.99659860010368
NA,144.10065926289164
NA,358.73388465546435
NA,246.0081299469593
NA,102.88342918079664
NA,286.6234463542716
NA,413.574660732497
NA,91.59148432032316
NA,377.0371334497439
NA,131.12589370524802
NA,362.3437594329451
NA,260.3247971285102
NA,95.90099061010788
NA,179.12007146045917
NA,77.31752712031083
NA,99.82484660644364
NA,58.180752831155424
NA,33.24154027718932
NA,254.40322325002097
NA,132.015150645674
NA,264.3671689147501
NA,353.27751131369797
NA,485.9958847562395
NA,702.7560031760668
NA,67.97793759742936
NA,204.15680248279753
NA,67.60177512462228
NA,333.4786349978061
NA,139.97856978837868
NA,311.15590947304855
NA,773.0931379853271
NA,68.6804193347711
NA,73.00684899377592
NA,59.39696961966999
NA,229.63013739489855
NA,131.59407281484982
NA,88.61715409558128
NA,325.5718046760192
NA,76.92203845452875
NA,137.93114224133723
NA,346.07080200444534
NA,539.5229374178637
NA,99.12618221237013
NA,58.412327466040935
NA,43.104524124504614
NA,286.6234463542716
NA,114.49017425089367
NA,48.373546489791295
NA,168.7986966774329
NA,71.78439941937245
NA,127.09838708654016
NA,129.34063553268942
NA,95.90099061010788
NA,87.46427842267951
NA,59.033888572581766
NA,44.384682042344295
NA,773.0931379853271
NA,328.5665838152139
NA,68.30812543175226
NA,74.09453421137081
NA,176.70880000724355
NA,459.2003919858954
NA,114.9826073804208
NA,274.3155117743071
NA,484.95051293920704
NA,96.64884893261792
NA,206.93235609734887
NA,213.35885264033456
NA,123.6001618121918
NA,352.8526604689272
NA,87.69264507357501
NA,247.08095839218367
NA,272.5949375905576
NA,198.7083289648423
NA,280.26416110519733
NA,300.8072472531205
NA,256.8890811225732
NA,404.04083951996734
NA,125.39936203984452
NA,174.07182425654074
NA,309.07604242321986
NA,154.18495387034366
NA,75.0066663703967
NA,178.3928249678221
NA,29.832867780352597
NA,92.13034245024816
NA,83.48652585896721
NA,285.8950856520622
NA,225.4240448576859
