,data,random,spaced,clustered
412,19.196746717058616,110.56625253665786,89.31363277798077,30.697095953852056
413,19.196746717058616,55.34760157405197,113.25924995337026,13.208247423485071
414,180.3614110937939,130.09954419597327,119.18483502526655,33.07416665616838
415,207.63225439331387,44.58420908797194,86.69709856736844,26.25315409622242
416,106.11878281928837,199.22163135563366,87.84200817376616,32.03040586692588
417,106.11878281928837,155.98985159298024,97.1215285093887,1.7771043863543863
418,60.049643433281105,107.99120797546439,87.73780940962682,1.7771043863543863
419,49.63945525579529,88.85521931771932,95.95058571994234,7.06230840448079
420,49.63945525579529,107.99120797546439,97.5829585532228,15.467814971740516
421,23.855547233568146,125.10177696579693,97.5829585532228,6.6000000000000005
422,23.855547233568146,178.7689528413701,99.98618804614966,22.638096209708095
423,90.07855398926095,112.87736708481467,90.07247082211079,11.068536488623959
424,82.17756526155847,112.87736708481467,97.55617151159633,7.06230840448079
425,84.05119937120051,250.0807845477137,99.73755260682908,29.316186655156912
426,82.17756526155847,88.85521931771932,97.84096534683212,49.152278685733386
427,74.13310939281118,86.08004298326065,106.34195597223139,6.6000000000000005
428,107.37358403332549,57.722650666787644,97.1215285093887,46.50307731752814
429,74.13310939281118,37.99015267144895,86.69709856736844,15.467814971740516
430,132.02691983847123,223.80764464155376,83.88818093152337,12.492145532293483
431,100.1566473448213,131.84893856228044,83.88818093152337,12.492145532293483
432,79.41645478061646,37.99015267144895,103.8110976726477,34.44985050765823
433,109.48129128719346,36.01689603505555,117.37845330383257,65.74209610287765
434,109.48129128719346,41.23415695755159,122.58467318551696,15.774552291586598
435,94.7349730536432,75.5663972940354,105.20998289135875,12.133952365161155
436,102.21814051707312,36.01689603505555,93.0020564288769,12.133952365161155
437,94.7349730536432,254.56714202740307,90.07247082211079,11.068536488623959
438,102.21814051707312,86.08004298326065,87.84200817376616,42.26706164379067
439,81.31562416164435,57.722650666787644,87.73780940962682,42.26706164379067
440,37.60232774324614,37.13783111599276,97.84096534683212,67.47592237235442
441,37.60232774324614,89.7029598173884,97.14002779493117,58.91493613677266
442,81.31562416164435,35.32387577828911,96.17730969412693,39.737262110014576
443,85.7114926924604,70.66932856621747,94.81170497359491,20.398698487893782
444,45.05150675532395,37.13783111599276,94.14258600654648,7.8440104538431115
445,45.05150675532395,51.70374454524546,87.3453335902955,10.749088333435537
446,27.935793057432587,139.39326561925438,88.49047067340076,44.46313754111377
447,50.57261696952217,85.99777206416455,94.93223056475603,10.749088333435537
448,27.935793057432587,133.3922700159196,151.30886854378366,7.8440104538431115
449,50.57261696952217,72.32121472984258,83.74721249092414,20.462661117264293
450,91.69488983200323,85.99777206416455,88.49047067340076,7.7039275697529765
451,64.80198160354819,51.70374454524546,135.3197180753788,7.06230840448079
452,46.65669732334792,70.66932856621747,95.90744757316817,31.08312725579587
453,91.69488983200323,72.32121472984258,94.93223056475603,20.462661117264293
454,46.65669732334792,83.25946432688599,98.60541364448507,19.87137136686847
455,39.86345489118196,99.67147284955712,94.14258600654648,19.606555026317093
456,161.1054299777298,35.32387577828911,149.8650593033613,27.31036616378477
457,39.86345489118196,91.27885899812728,97.05647273623744,19.606555026317093
458,92.81866604552455,54.409985296818455,83.74721249092414,19.87137136686847
459,101.95622979405866,89.7029598173884,96.17730969412693,20.19211727382743
460,121.26921306903333,83.25946432688599,87.3453335902955,7.06230840448079
461,105.22326492381046,133.18638106052737,98.60541364448507,7.7039275697529765
462,35.75953729998472,25.952774418161926,97.05647273623744,51.671087660315415
463,105.22326492381046,153.9894710686416,105.12144690785036,48.91241253506108
464,35.75953729998472,25.952774418161926,102.47708865888023,52.7442831025316
465,115.61285404177904,70.47644287277842,97.7535533880994,50.112214080002495
466,115.61285404177904,48.18,109.52868528381046,41.70683037585091
467,37.79926239981539,59.68166552635743,114.34773806245579,41.70683037585091
468,152.8192604093529,134.06694223409437,86.22793282921724,26.748327050490467
469,37.79926239981539,127.51030899499852,93.01142349195608,25.868716628391137
470,152.8192604093529,65.14470815039392,89.7029598173884,12.263396756200951
471,45.03083283279135,90.15283522995824,151.44447497350308,3.8625509705374768
472,60.37375994997327,59.68166552635743,114.57465033767286,31.189801217705764
473,60.37375994997327,25.240146592284287,103.33269085821777,18.997226113304016
474,69.68979490190226,59.503493174770846,98.92957495107315,18.997226113304016
475,46.68623673434067,108.67376500333465,109.79432772233729,3.8625509705374768
476,46.68623673434067,25.240146592284287,93.09802414659508,12.263396756200951
477,147.0900144667329,48.18,87.07811493136492,45.912713925447704
478,295.9041650438299,70.47644287277842,98.92957495107315,26.748327050490467
479,74.83644060812425,65.14470815039392,130.89399145873733,34.11153030868009
480,74.83644060812425,204.12253966674038,92.0906965985164,28.212587616168783
481,16.21912348342224,59.503493174770846,91.10151919699254,31.52320573799562
482,16.21912348342224,91.25320487522617,93.01142349195608,28.212587616168783
